client_id,author_id
21185,2024
21172,2024
21186,2024
21175,2024
21175,2024
21187,2024
21141,2024
21026,2024
21188,2024
21189,2024
21190,2024
21141,2024
21191,2024
21175,2024
21189,1948
21175,2024
21190,2024
21190,2024
21196,2024
21194,2024
21100,2024
21195,2036
21196,2036
21197,2036
21199,2050
21201,2036
20823,2050
21100,2036
20968,2050
20823,1948
21202,2050
21203,2036
21204,2050
21205,2050
20256,2036
16579,2030
21026,2030
21060,2030
21060,2030
21207,2030
21208,2030
19781,2030
21209,2030
21210,2030
21211,2030
21212,2030
21169,2030
21213,2040
21212,2030
21127,2030
21214,2030
21215,2030
21216,2030
21217,2040
21218,2030
21219,2040
21204,1948
21217,1979
21060,1979
21221,1979
21222,1979
21224,1979
21225,1979
21226,1979
20438,1943
20438,1943
21227,1979
21060,1979
15050,1979
21228,1828
15050,1828
15050,1828
21120,1828
21229,1828
21224,1828
21230,1828
21231,1828
21204,1828
21224,1828
21232,1828
21169,1828
21233,1828
21234,1828
21235,1828
21060,1828
21236,1828
21237,1828
21238,2038
21239,2038
21240,2038
21241,2038
21242,2038
21168,2041
21175,2048
21241,2041
21143,2048
21144,2041
21243,2048
21162,2039
21149,2039
21240,1984
21238,2039
21217,1984
21202,2082
21240,2082
21240,2082
21118,2034
21122,2034
21133,2034
21153,2034
21154,2034
21134,2034
21137,2034
21244,1974
21245,1974
21070,2060
21106,2022
21111,2060
21124,2022
21126,2060
21129,2060
21148,2022
21151,2060
21156,2022
21160,2060
11048,2022
11048,1951
21152,2060
21208,1959
21207,1959
16579,1959
16579,1951
21211,1959
21157,1909
21026,1909
19781,1909
21210,1909
21219,1909
21215,1909
21214,1909
21124,1909
21124,1909
21212,1909
21127,1909
21244,2052
21149,2052
21239,2052
15050,2062
21226,2005
21184,2005
21183,2005
21201,2005
21216,2027
21218,2027
21213,1948
21118,2074
21118,2074
21201,1871
21109,1871
21205,1871
21248,1871
21240,2058
20968,2058
21205,2058
21201,2058
21143,2015
21232,2015
21237,2015
21227,2015
20256,2015
21283,1953
21197,1953
21100,1881
21199,2004
21197,2004
21197,2004
21163,2004
20776,1856
21166,1966
21228,1969
21167,1856
21120,1969
21224,1969
21231,1969
21234,1969
21228,1969
21250,2066
21251,2066
21231,2066
20325,2066
20340,2066
20027,2066
20394,2066
20690,2066
20583,2066
21050,2066
21063,2066
20450,2066
21153,2066
21153,2066
21134,2066
21106,2066
21148,2066
21215,2066
21240,2066
21224,2066
21229,2066
21233,2066
20340,2071
21283,2071
20470,2066
20697,2066
21165,1962
21041,2066
21170,2066
21171,2066
20868,1959
21177,1943
21106,2089
21148,2089
21215,2089
21224,2089
21235,1871
21060,1962
20690,2089
21236,2082
21160,1909
21149,1962
21195,1948
21188,1943
21196,1943
21141,2089
20868,1959
21250,2050
21203,1962
21172,2050
21221,1943
21235,1871
21254,1948
21221,1948
21255,1948
21308,2034
21186,1948
21258,1948
21259,1948
21260,1948
21261,1948
21262,1948
21180,1948
21159,1948
21263,1948
21264,1948
21265,1948
21239,1948
21266,1948
21204,1948
21267,1948
21268,1948
21269,1948
21270,1948
21228,2080
21230,2080
21240,2080
21272,2080
21240,1980
21178,1980
20340,1980
21167,1948
21203,1948
21228,2043
21165,1987
21118,1943
21153,2043
21235,1951
21233,2036
21273,2070
21276,2070
21135,2070
21187,2070
21191,2070
21173,2070
21174,2070
21251,2024
21231,2024
21231,2024
21174,2050
21176,2050
21179,2050
21182,2050
21185,2050
21194,2050
21209,2050
21272,2050
21240,2050
21273,2050
21118,1943
21272,1979
21272,1979
21118,2053
21277,2053
21250,2036
21224,2053
21278,2038
21139,2038
21026,2038
21230,2038
21171,2038
21279,2038
21278,2038
20968,2038
21277,1984
21279,1984
21224,2039
21273,2039
21172,1984
21228,2082
21280,2087
21172,2088
21228,2088
21174,2088
21281,2088
21282,2088
21285,2060
21283,2060
21284,2060
21287,2022
21284,2022
21160,2060
21228,2022
21172,2060
21050,2022
21281,2060
21196,2022
21282,2060
21182,2022
21229,2022
21276,1962
21285,1909
21283,1909
21283,1943
21287,1909
21287,1909
21284,2052
21288,2052
21289,2052
21118,2052
20765,2052
21014,2052
21014,2089
21289,2005
21228,2027
21228,1948
21288,1948
21292,1948
21289,1948
21289,2027
21293,1948
21294,2074
21292,2074
21231,2058
21295,2058
21118,1943
21296,1912
21219,1912
21294,2004
21120,1912
21178,2004
20340,2004
21139,1969
21297,2029
21298,2029
21298,2029
21050,2029
21235,2084
20868,1909
20868,1909
21299,1948
21300,1953
21301,1953
21301,1953
21014,1948
20868,1909
20868,1909
21302,2071
21303,2071
21303,2071
21292,1948
21174,1948
21289,1948
21304,2080
21304,2080
21305,1992
21297,2086
21306,2086
21127,1948
21309,2028
21300,2024
21302,2024
21303,2024
21306,2024
21306,2024
21240,2050
21050,2040
21165,2036
21041,2036
21309,2036
21310,1948
21308,1948
21196,1979
20340,1979
21196,1979
21185,1979
21165,1979
21300,1979
21235,2053
21298,2053
21050,2053
21228,2060
15050,2060
21311,2022
21228,2060
21311,2022
20340,2060
21312,2022
21313,2043
21313,2043
21297,2043
21314,2043
20340,1909
21026,1909
21297,1909
21317,2052
21185,2052
21300,2052
21026,2089
21165,2089
21228,2089
21277,2089
20340,2005
21318,2005
21319,1871
21319,1871
21026,1909
21320,1948
21320,1948
21321,1948
21321,1948
21310,1948
21310,1948
21322,1948
21322,1948
21323,1948
21323,1948
21310,1948
20340,2074
20340,2074
21324,2074
21325,2002
21325,2058
21231,2058
21313,2058
20171,2015
21327,2015
20533,2015
21327,2015
21318,1953
20533,1953
21324,2004
21313,1912
20171,2004
21310,1856
21329,1912
21330,1969
21330,1969
21330,2029
21235,2029
21284,2084
21165,2084
21235,2084
20904,2066
20394,2066
20697,2066
21233,2066
21173,2084
20690,2066
21160,2066
21041,2066
20751,2066
21224,2066
20792,2066
20624,2066
21187,2066
21050,2066
21185,2066
21165,2066
20787,2066
21333,2067
20751,2080
21332,1948
21321,1948
21333,2067
21334,1974
21165,2086
20394,2086
21185,2086
21303,2086
21335,1840
21321,1840
21336,1840
21321,1948
21321,1948
20340,1948
21319,1948
21203,1948
21203,1948
21323,1948
21323,1948
21329,1948
21338,1948
21335,1881
21336,1881
21319,1881
21339,1881
21333,1881
21173,1987
21333,2067
21329,1948
21335,2036
20787,1987
21173,1987
21335,1987
20340,2043
21304,1987
20787,1987
21339,2043
21339,1909
21341,1909
21178,1909
20690,1909
21224,1909
21187,1909
21050,1909
21185,1909
20904,2070
21041,2050
20624,2050
21165,2050
20394,2050
21185,2050
21336,2050
20787,2050
21343,1828
21344,1828
21343,1828
21345,2038
21344,2038
21346,2048
21063,2048
21311,2048
21182,2048
21336,1984
21346,2039
21165,1984
21347,2087
21348,2082
21347,2034
21348,2088
21330,2088
21350,2060
21351,2060
21350,2060
21352,2022
21351,2060
21335,2022
21300,2060
21194,2022
20773,1951
21187,1951
21041,1951
21353,1951
21354,2060
21354,1909
21355,1909
21355,1909
17857,2052
21356,2052
20532,2052
21357,2052
21357,2052
21302,2052
21318,2052
21335,2052
20583,2052
21227,2052
21014,2052
21356,2062
21173,2005
21135,2005
21335,2027
20394,2027
17857,2027
21358,1948
21353,1951
21359,1948
21014,1948
21300,1881
21359,1881
20787,1948
21360,1948
21360,1948
21203,1948
21361,1881
21361,1881
21203,1948
21294,1975
21362,1975
21361,2002
21187,2002
20394,2002
21335,2002
21363,2058
21363,2058
21014,2058
21336,1986
21014,2015
21014,2015
21014,2015
20823,1953
21359,1969
21364,1969
21230,2084
21134,2084
21173,2084
20778,2084
21116,2084
21187,2066
20394,2066
21335,2066
20678,2066
20732,2066
21014,1948
20730,2066
20724,2066
21365,1948
21365,1948
20735,2066
20727,2066
20692,2066
17857,1948
20647,2066
21037,2066
20171,1870
21230,1870
20532,1974
21366,2086
21230,2086
20171,1840
20171,1840
21366,1840
21368,1962
21368,1962
20532,1962
21329,1948
21329,1948
17857,2050
21369,1987
21369,1987
21369,1987
21362,2050
20715,2050
21335,2040
20394,2037
20778,2037
20814,2037
20814,1948
21370,1828
21371,1828
21372,2038
21300,2048
21172,2048
20608,2041
21020,2048
21157,2041
20778,1984
20394,1984
21231,2082
21368,2082
20583,2034
21368,2034
21231,2088
21378,2060
21378,2060
20470,2022
21212,2060
21117,2022
21152,2060
21067,2022
21229,2060
21111,2022
21184,2060
21189,2022
21366,1909
21379,1987
21383,1987
21384,1987
21385,1987
21020,2052
21378,2052
21379,2089
21383,2062
21385,2005
21386,2027
21384,2027
21370,1948
17857,1948
17857,1948
21387,2074
21388,2074
21389,1948
21389,1948
21390,1975
20603,1975
20582,1975
21391,2058
21391,2058
21392,2058
18849,2058
21393,2036
21393,2036
18849,2080
21386,2015
21387,2015
21388,2015
21390,2015
21385,1948
21205,1969
21205,1969
21385,1871
21335,1871
21385,1871
21395,2084
21395,2084
17857,2084
21335,2066
21362,2066
21361,2066
21282,2066
21188,2066
21183,2066
21396,1974
21396,1974
21397,1962
21398,1962
21025,1962
21397,1962
21395,1948
21343,1909
21371,2050
21292,2004
21400,1979
21345,1979
21402,1979
21272,1979
21403,1979
21404,1979
21405,1979
21406,1979
21407,1979
21408,1979
21409,1979
21410,2053
21411,2053
21411,2053
21413,2053
20868,2053
21175,2053
21414,2053
21415,2053
21416,2053
21417,2038
21398,2038
21292,2038
21345,2038
21231,2038
21420,2041
21403,2087
21402,2087
21338,2088
21212,2088
21405,2060
21175,2041
21410,2022
21222,2060
21415,2022
21225,2060
21409,2060
18849,2060
21417,2022
21420,1909
21400,1909
21404,1909
21406,1909
21422,1987
21020,1987
21422,1987
21410,2052
21405,2052
21407,2052
21408,2052
21413,2032
21414,2005
20868,2005
20868,2005
17857,1871
21405,1871
21423,1948
21423,1948
21260,1948
21260,1948
21416,1948
21345,1948
21424,1948
21424,1948
21414,2074
21345,2074
21425,2074
21414,1975
21407,2058
21345,2058
21415,2036
21345,2036
21415,2004
21427,1912
21410,2004
21410,2004
21416,1966
21345,1966
21427,1856
21416,1969
21411,1909
21428,1948
21428,1948
21225,1948
21428,1948
21428,1948
21423,1948
21423,1948
21424,1948
21424,1948
21429,1948
21405,2056
21429,1948
21423,1948
21423,1948
21260,1948
21260,1948
21413,2084
18849,1948
20089,1948
20089,1948
21413,2084
21430,1948
21430,1948
21431,2084
21020,2066
21422,2066
21406,2066
21433,2080
21432,2067
21433,2080
17857,1840
21432,1840
21434,1962
21102,2108
21422,2125
21400,2108
21425,2125
21400,2108
21102,2125
21386,1962
21202,1962
21333,1962
21333,2086
21410,2086
21410,2086
21335,2086
21430,1948
21429,1948
21427,1948
21427,1948
21427,1987
21333,1987
21410,2043
21427,1987
18849,1987
21427,1948
21404,2043
21333,1987
21427,1948
21333,1987
21435,2028
21435,2024
21386,2050
21335,2050
20582,2050
21187,2050
21041,2050
21020,2050
21222,2050
21398,2050
21025,2050
21233,2050
20697,2036
21195,2036
21207,2050
21165,2036
21436,2004
21436,2102
21437,2053
21165,2053
21425,2039
21438,2039
21449,2087
21440,2087
21441,2087
21410,2034
18849,1948
21322,1948
21322,1948
21322,1948
21322,1948
21322,1948
21443,2060
21449,2060
21440,2022
21441,2060
21443,2022
21437,2060
21445,2060
21447,2060
21448,2060
21449,2060
21448,1987
21448,1987
21410,2032
21450,2032
21445,2032
21447,2089
21449,2089
21450,1871
21450,2027
21450,1871
21170,2027
21208,2027
21154,2027
21260,1948
21260,1948
20779,1948
21167,1948
21167,1948
20531,1975
21440,1975
21410,1948
21410,1948
21410,1948
21410,2036
21410,2036
21451,2036
21451,2036
21437,2036
20779,2015
21410,2015
21437,2015
21165,2015
21041,2015
21187,2015
21335,2004
20779,1912
20779,1912
21454,2066
21454,2066
21086,2067
20806,2067
20681,2067
20807,2067
21455,1974
21410,1974
20247,1951
20247,1951
19509,2086
19509,1840
20582,1840
21165,1840
20353,1840
20352,1840
20351,1840
20347,1840
20344,1840
21454,1962
21454,1962
21335,2125
21457,1962
21167,1948
21437,1948
21450,1948
20779,2036
20868,1987
20868,1987
21458,1948
21458,1948
20779,1948
21167,1948
20868,1987
21457,2024
21457,2024
21437,2050
19509,2050
21187,2036
20320,2050
21084,2036
20745,2036
21126,2050
20569,2036
21459,1828
20247,1828
21410,1828
21084,2048
20247,2048
21460,2048
21461,2048
21462,2048
20116,1948
20116,1948
20116,1948
20116,1948
20116,1948
20116,1948
20116,1948
20116,1948
20116,1948
20116,1948
20116,1948
20116,1948
20116,1948
21084,2034
20740,2088
20353,2088
20247,2088
21465,2022
21466,2022
21466,2022
21461,1987
21466,1987
21414,1987
20737,1987
21466,2052
21466,2052
21322,1948
21322,1948
21454,1948
21457,1948
21414,2052
21457,1948
21466,2005
21466,1871
21458,1948
21458,1948
21468,2074
20745,2074
20524,1975
21469,2058
21470,2058
21471,2058
21084,2058
21084,2058
21469,2036
21465,2015
21471,2015
21470,2015
20737,2015
20868,1948
20868,1948
21472,1912
21466,1948
21458,1948
21414,1912
21471,1856
21468,1856
21472,1856
21473,1969
21473,1969
21471,1969
21474,2056
21466,1881
21475,1881
21477,2071
21478,1974
21468,1840
20737,1840
21479,2108
21479,2108
21481,2108
21487,1948
21487,1948
21488,1992
21488,1992
21488,1992
21488,1992
21458,1992
21489,2043
21490,2043
17857,2043
21490,2043
21456,2043
21456,2043
21490,2043
21490,2043
21453,2070
21412,2070
21490,2028
21452,2024
21452,2024
17857,2024
15416,2050
21380,2050
21410,2050
21453,2050
21138,2036
20771,2036
21073,2036
21490,2050
21470,2036
21042,2036
21410,2004
21492,2102
21493,2038
21494,2038
21414,2038
21495,2038
21492,2038
21493,2038
21414,2038
21496,2041
21493,1984
21510,1992
21497,1984
21498,1984
21499,2082
21494,2082
21495,2088
21499,2034
21500,2060
21501,2022
21410,2022
21501,2060
21492,2022
21502,1987
21503,1987
21493,1987
21493,1987
21504,2052
21504,2052
21503,2052
20582,2032
21187,2032
21452,2052
21461,2052
20450,2052
21105,2052
21241,2052
21042,2052
21461,2089
21502,2062
21493,1987
21478,1948
21505,1948
21505,1948
21490,1948
21490,1948
21461,1871
21461,1871
21501,1948
21506,2074
20417,1975
20298,1975
17857,2058
21410,1948
21506,2058
21465,1881
15416,1881
21084,2088
21084,2088
17857,2015
15416,2015
21502,2015
20325,2015
21128,2015
21008,2015
21101,2015
21123,2015
21095,2015
21090,2015
17857,2015
21101,2015
21101,2004
21507,2004
21508,1912
21507,2004
21470,1856
21508,1856
21470,1969
21495,2029
21509,2066
21447,2066
20936,2066
20932,2066
20913,2066
20786,2066
21083,2066
20617,2066
20689,2066
20935,2066
21509,2084
21510,1992
21468,1974
21432,2086
21511,2086
21512,2086
21513,1840
21101,1840
21511,1840
21513,2105
21430,1948
21430,1948
21084,1948
21123,2091
21027,2091
20810,2091
21514,2036
21514,2036
20935,2122
21101,2043
21515,2043
21515,2043
21502,2067
21128,2067
21101,2050
21512,2050
21083,2050
20689,2036
20813,2036
21080,2036
21097,2036
20738,2036
21514,2036
21514,2036
21011,2036
20896,2036
20743,2036
20893,2036
20749,2036
21507,1979
21516,1979
21507,1979
21517,2053
21475,2053
21516,1828
21475,1828
21516,1828
21518,1828
21475,2038
21475,2038
20868,1948
20868,1948
21101,2038
20868,1948
20868,1948
20868,1948
20868,1948
21513,1948
21513,1948
20935,1948
20935,1948
20601,1948
20601,1948
21101,2038
21519,2060
21520,2060
21521,2060
21519,2060
21520,2060
21521,2060
21522,1987
21518,1987
21523,1987
21333,1987
21503,1987
21524,1987
21522,1987
21524,1987
21524,1987
21333,2052
21518,2005
21523,1871
21027,2027
21525,1975
21525,1975
21526,2015
20073,2015
21529,2015
21526,2015
21526,2015
21513,1948
21513,1948
20601,1948
20601,1948
20935,1948
20935,1948
21333,1948
21333,1948
20089,1943
20073,1881
21530,1881
21531,1881
21532,1881
21532,1881
21530,2127
21531,2113
21533,2113
21507,1948
21526,1948
21507,1948
21529,2108
20073,2088
21533,2088
21453,2122
21535,2088
21536,2122
21539,1948
21538,2122
21537,2088
21540,2122
21539,1948
21539,1948
21531,2088
21441,1948
21441,1948
21514,1948
20935,1948
20935,1948
21514,1948
21523,1909
21101,1987
21518,1987
21518,1987
21536,1909
21537,2102
21538,2050
21533,2050
21535,2050
21534,2050
20073,2050
21503,2050
21523,2050
21531,2050
21453,2050
20856,2036
21517,2036
21512,2036
21380,2036
21503,2004
21512,2102
21512,2102
21080,2102
21541,1948
21541,1948
21542,2004
21507,1948
21507,1948
21538,1828
21543,1828
21543,2048
21544,2048
21272,2048
21272,2048
21518,2048
21546,2034
20073,2034
21543,2034
21533,2088
21533,2088
21544,2088
21548,2052
21549,2052
21550,2052
21551,2052
21543,2052
21512,2052
20073,2052
21543,2062
20073,2062
21538,2089
21549,2089
21554,2062
21512,1871
21556,1856
21555,1966
21557,1856
20932,1856
21543,1966
21558,1966
21559,1966
21543,1856
21557,1969
21560,2086
21561,2086
21562,2086
21563,2086
21564,2086
21565,2086
21566,2086
21567,2086
21568,2086
21568,2024
21567,2024
21566,2024
21561,2050
21564,2050
21562,2036
21560,2036
21551,2036
20932,2036
21558,2036
21550,2036
21559,2036
21569,2034
21570,2034
21533,2088
21562,2088
21512,2034
21556,2034
21533,2088
21563,2088
20932,2022
21572,2022
21573,2004
21333,2004
21574,2004
21575,2004
21576,2004
21577,2004
21562,2004
21578,2004
21578,2004
21562,1881
21579,1881
21580,1881
21581,1881
21713,1909
21550,1881
21585,1881
17063,2024
21550,2024
21588,2024
21588,2024
21589,2022
21590,2022
21591,2022
21592,2022
21542,1909
21507,1909
21507,1909
21593,1909
21593,1909
21594,1909
21594,1909
21596,1909
21597,1909
21597,1909
21366,1909
21366,1909
21598,1909
21598,1909
21454,1909
21454,1909
21599,1909
21599,1909
21432,1909
21600,1909
21601,1909
21507,1909
21602,1909
21603,1909
7063,1909
21604,1909
21605,1909
21522,1909
21606,1909
21606,1909
21607,1909
21607,1909
21608,1909
21608,1909
21203,1909
21203,1909
21609,1909
21610,1909
21611,1909
21612,1909
21550,1909
21613,1909
21614,1909
20153,1909
21615,1909
21616,1909
21573,1909
21617,1909
21240,1909
21618,1909
21619,1909
21620,1909
21621,1909
18609,1909
21622,1909
21623,1909
21624,1909
21625,1909
21026,1909
21626,1909
21627,1909
21628,1909
21629,1909
21630,1909
21631,1909
21632,1909
21633,1909
21634,1909
21599,1909
21635,1909
21636,1909
21604,1909
21637,1909
21638,1909
21639,1909
21640,1909
21641,1909
21641,1909
21642,1909
21644,1909
21645,1909
21646,1909
19573,1909
21647,1909
21648,1909
21649,1909
21650,1909
21651,1909
21652,1909
21599,1909
21653,1909
21654,1909
19576,1909
21655,1909
21656,1909
21657,1909
20868,1909
21658,1909
21659,1909
21660,1909
21661,1909
21425,1909
21662,1909
21663,1909
21664,1909
21665,1909
21666,1909
21667,1909
21668,1909
21669,1909
21670,1909
21671,1909
21672,1909
21672,1909
21673,1909
21674,1909
21675,1909
21676,1909
21677,1909
21678,1909
21679,1909
21680,1909
21682,1909
21578,1909
21683,1909
21566,1909
20116,1909
20116,1909
21618,1909
21618,1909
21332,1909
21332,1909
21657,1909
21657,1909
20868,1909
21684,1909
21684,1909
13787,1909
13787,1909
21685,1909
21685,1909
21686,1909
21686,1909
21575,2037
21648,2037
21605,2037
21686,1909
21649,1909
21649,1909
21687,1909
21687,1909
21687,1909
21688,1909
21688,1909
21665,1909
21665,1909
13787,1909
13787,1909
21689,1909
21689,1909
21690,1909
21690,1909
21203,1909
21203,1909
21618,1909
21618,1909
21688,1909
21688,1909
21691,2037
21692,2037
21604,2037
21604,2037
21692,2037
21575,2037
21620,2037
21661,2037
21674,2037
21677,2037
21589,2037
21645,2037
21694,2037
21695,2037
21696,2037
21697,2037
21698,2037
21699,2037
21699,1909
21507,1909
19576,1909
21240,1909
20932,1909
21548,1909
21576,1909
21613,1909
21590,1909
21626,1909
21602,1909
21592,1909
21629,1909
21591,1909
21654,1909
21333,1909
21569,1909
21577,1909
21581,1909
21632,1909
21573,1909
21611,1909
21614,1909
21581,1909
21580,1909
21640,1909
21619,1909
17063,1909
21616,1909
21522,1909
21631,1909
20153,1909
20153,1909
21623,1909
21612,1909
21432,1909
21635,1909
21565,1909
21579,1909
21617,1909
21646,1909
21625,2037
21622,1909
21585,1909
21552,1909
21615,2037
21574,1909
21628,1909
21634,1909
21665,1909
21665,1909
21663,1909
21601,1909
21571,1909
21638,1909
21650,1909
21627,1909
21700,1909
21240,1909
21692,1909
21645,1909
21645,1909
21701,1909
21240,1909
21702,1909
21650,1909
21026,1909
21026,1909
18609,1909
21678,1909
21678,1909
21678,1909
21563,2050
21240,1909
21703,1909
21635,1909
7063,1909
21610,1909
21545,1909
21610,1909
21636,1909
21704,1909
21704,1909
21705,1909
21705,1909
20868,1909
20868,1909
20868,1909
19576,1909
21550,1909
21572,1909
21664,1909
21647,1909
21599,1909
20073,1909
21600,1909
21578,1909
21603,1909
21624,1909
21621,1909
21670,1909
21609,1909
21706,1909
21706,1909
21240,1909
21240,1909
21627,1909
21627,1909
21637,1909
21639,1909
21642,1909
21644,1909
21651,1909
21652,1909
21653,1909
21658,1909
21660,1909
21659,1909
21668,1909
21669,1909
21649,1909
21649,1909
21707,2037
19576,2037
21708,2050
21708,2050
21709,1909
21709,1909
21655,1909
21656,1909
21650,1909
21666,1909
21667,1909
21662,1909
21671,1909
21673,1909
21675,1909
21676,1909
21679,1909
21680,1909
21682,1909
21683,1909
21691,1909
21692,1909
21695,1909
21696,1909
21697,1909
21700,1909
21702,1909
21701,1909
21703,1909
21710,1909
21711,1909
21712,1909
19573,1909
21240,1909
21714,2037
21700,2037
21694,2037
21710,2037
21698,2037
21711,2037
21690,2050
21690,2050
19576,2037
21715,2037
21716,1909
21707,2037
21717,1909
21718,2037
21719,1909
21714,2037
21714,1909
21717,1909
21715,1909
21720,1909
21720,1909
21721,1909
21707,2037
21716,1909
21718,1909
21722,1909
21722,1909
21719,1909
21707,1909
21707,1909
21707,1909
21719,1909
21723,1909
21724,1909
21719,1909
21724,1909
21723,1909
21706,1909
21674,1909
21667,1909
21660,1909
21725,1909
17063,1909
21723,1909
21661,1909
21726,1909
21728,1909
21729,1909
21707,1909
21707,1909
21726,1909
21725,1909
21728,1909
21729,1909
21723,1909
21707,2037
21661,2037
21699,2037
20407,2037
21733,2037
21722,2037
21734,2037
21735,2037
21722,1909
21722,1909
21736,2050
21736,2050
21738,1909
21739,1909
21740,1909
21734,1909
21722,1909
20407,1909
21733,1909
21735,1909
21740,1909
21739,1909
21699,1909
21722,1909
21698,1909
20532,1909
20532,1909
21698,1909
21722,1909
21722,1909
21722,1909
21722,1909
21735,1909
21741,1909
20532,1909
21741,1909
21735,1909
21735,1909
21742,1909
21743,1909
21698,1909
21742,1909
21735,1909
21743,1909
21744,1909
21744,1909
20532,1943
21740,1909
21182,1909
21745,1909
21746,1909
21747,1909
21748,1909
21749,1909
21750,1909
21747,1909
21740,1909
21182,1909
21748,1909
21750,1909
21745,1909
21746,1909
21749,1909
21751,1909
21699,1909
21753,1909
21579,1909
11048,1909
21754,1909
21749,1909
21740,1909
21755,1909
21756,1909
21757,1909
21699,1909
21758,1909
21749,1909
21759,1909
21760,1909
21761,1909
21579,1909
21740,1909
21751,1909
21752,1909
21752,1909
21753,1909
21756,1909
21758,1909
21759,1909
21760,1909
21761,1909
21699,1909
11048,1909
21755,1909
21579,1909
21762,1909
21761,1909
21749,1909
21759,1909
21761,1909
21753,2037
21763,2037
21759,2037
21764,2037
21579,2037
21753,2037
21753,2037
17063,2037
21764,2037
21763,2037
21762,2037
21759,2037
17063,2037
21754,2032
21765,1909
21765,1909
21602,2037
21766,2037
17063,2037
21767,2037
21768,1909
21768,1909
21697,1909
21776,2037
21766,2037
17063,2037
21767,2037
21707,1909
21770,1909
21771,1909
21772,1909
21772,1909
21773,1909
21774,1909
21774,1909
21775,1909
21707,1909
21776,1909
21773,1909
21771,1909
21775,1909
21770,1909
21546,1909
21502,1909
21080,1909
21128,1909
20896,1909
15416,1909
20689,1909
21538,1909
17063,1909
21776,1909
21777,1909
21778,1909
21779,1909
21779,1909
21707,1909
21707,1909
21777,1909
21778,1909
21602,1909
21605,2037
21707,2037
21780,1909
21773,1909
21781,1909
21782,1909
21780,1909
21781,1909
21783,1909
21782,1909
21783,1909
21766,1909
21602,1909
21784,1909
21780,1909
21773,1909
21780,1909
21602,1909
21784,1909
21774,1909
21775,1909
20509,1909
8723,1909
21785,1909
21786,1909
21602,1909
21776,1909
21602,1909
21775,1909
21787,1909
21774,1909
21776,1909
21786,1909
21788,1909
21788,1909
21787,1909
21785,1909
21425,2032
21633,2032
21773,2037
21789,2037
21790,2037
21602,2037
21791,2037
21792,2037
21793,2037
21794,2037
21795,2037
21795,2037
21766,2037
21790,2037
21753,2037
21753,2037
21796,2037
21797,2037
21798,2037
21799,2037
21800,2037
21801,2037
21802,2037
21803,1909
21803,1909
21788,1909
21788,1909
8723,1909
20509,1909
20509,1909
21602,1909
21784,1909
21774,1909
21804,1909
21800,1909
20509,1909
20509,1909
21789,1909
21791,1909
21792,1909
21793,1909
21797,1909
21804,1909
21798,1909
21784,1909
21784,1909
21799,1909
21801,1909
21800,1909
21805,1909
21602,1909
21802,1909
21766,2037
21805,2037
21773,2037
21794,2037
21796,2037
21602,1909
21808,1909
21809,1909
21808,1909
21810,1909
21810,1909
21808,1909
21808,1909
21809,1909
21811,2050
21811,2050
21812,2050
21812,2050
21813,1909
21814,1909
21813,1909
21814,1909
21809,1909
21809,1909
21788,1909
21788,1909
21809,2037
21815,1909
21602,2037
21481,2037
21481,2037
16401,2037
16401,2037
21816,2037
21816,2037
21817,2037
21817,2037
21753,2037
21818,2037
21818,2037
21819,2037
21820,2037
21815,1909
21809,1909
21821,1909
21821,1909
16401,1909
21822,1909
21787,1909
21823,1909
21823,1909
21774,1909
21765,1909
21765,1909
16401,1909
21787,1909
21819,1909
21820,1909
21822,1909
21822,1909
16401,1909
21820,2037
21825,2037
21826,1909
21825,1909
21820,1909
21826,1909
21825,1909
21827,1909
20532,1909
21826,1909
21828,1909
21829,1909
21827,1909
21828,1909
21829,1909
20532,1943
21826,2037
21753,2037
21753,2037
21827,2037
21828,2037
21830,2037
21831,2037
21832,2037
21833,2037
21753,1909
21834,1909
21835,1909
21753,1909
21827,1909
21828,1909
21830,1909
21831,1909
21833,1909
21834,1909
21835,1909
21753,1909
21832,2037
21834,2037
21836,1909
21837,1909
21838,1909
21839,1909
21840,1909
21841,1909
21842,1909
21843,1909
21838,1909
21840,1909
21842,1909
21753,1909
21843,1909
21841,1909
21839,1909
21836,1909
21844,1909
21844,1909
21845,1909
21845,1909
21846,2037
21846,2037
21847,1909
21847,1909
21708,1909
21708,1909
21848,1909
21848,1909
21849,1909
21849,1909
21850,1909
21850,1909
21851,1909
21851,1909
21852,1909
21852,1909
21853,1909
21853,1909
21853,1909
21853,1909
21855,1909
21855,1909
21854,2050
21854,2050
21856,1909
21856,1909
21857,1909
21857,1909
21858,1909
21858,1909
21837,1958
21837,1958
21647,1958
21182,1958
21560,1958
21589,1958
21667,1958
21706,1958
21860,2094
21861,1881
20192,1881
21862,2094
21863,1881
21860,1881
21862,1881
20192,1881
22027,2118
21865,2118
21866,2118
21868,2118
21740,2125
21873,2125
21874,2125
21875,2125
21876,2050
21877,2050
21877,2050
21878,1948
21878,1948
21879,1948
21879,1948
16401,1979
21880,1979
21881,1979
21882,1979
21740,1979
21883,1979
21846,1979
21876,1902
21884,1902
21885,1902
21886,1902
21887,1902
21888,1902
21889,1902
21890,1902
21846,1902
21846,1902
21893,1902
21863,1902
21808,1902
21894,1902
21893,1902
21895,1902
21896,1902
21897,1902
21898,1902
21898,1902
21899,1969
21900,1969
21901,1969
21897,1969
21808,1969
21240,1969
21887,1969
21896,1969
